"id","title","link","pubDate","desc"
"HIN755","is winning everything or is aesthetic perfection the only thing","http://www.thehindu.com/sport/other-sports/Is-winning-everything-or-is-aesthetic-perfection-the-only-thing/article16954752.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 20:15:57 +0530","a lionel messi at his imperious best a player who is debatably the best of all time leaving four hefty defenders behind attempting a ludicrously impossible catch up and scratching their hair and"
"HIN756","ratan tata meets rss chief","http://www.thehindu.com/news/national/Ratan-Tata-meets-RSS-chief/article16954739.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 20:13:18 +0530","the tata group interim chairman ratan tata called on the rashtriya swayamsevak sangh rss chief mohan bhagwat at the rss headquarters on wednesday mr tata was accompanied by the bjp treasurer and f"
"HIN757","a murder attempt unnithan","http://www.thehindu.com/news/national/kerala/A-murder-attempt-Unnithan/article16954725.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 20:02:59 +0530","congress leader rajmohan unnithan alleged that the attack against on him at the kollam dcc office complex was in fact an attempt on his life party leader k muraleedharan is behind the attack and th"
"HIN758","acubiz for students on january 9 and 10","http://www.thehindu.com/news/cities/Hyderabad/ACUBIZ-for-students-on-January-9-and-10/article16954703.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:58:11 +0530","roots degree college and the hindu are organising acubiz for students in the city to unearth talent and spirit of entrepreneurship the event is being organised on january 9 and 10 at roots degree co"
"HIN759","unnithan attacked at dcc office","http://www.thehindu.com/news/national/kerala/Unnithan-attacked-at-DCC-office/article16954699.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:57:36 +0530","the war of words between congress leaders k muraleedharan and rajmohan unnithan turned uglier on wednesday with the latter getting mobbed booed and attacked by a group of young party activists at t"
"HIN760","a smarter heart","http://www.thehindu.com/life-and-style/motoring/A-smarter-heart/article16954686.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:52:29 +0530","the gixxer sf hits the roads again but this time in a fuel injected guise"
"HIN761","fight of the feisty diesels","http://www.thehindu.com/life-and-style/motoring/Fight-of-the-feisty-diesels/article16954681.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:51:50 +0530","which is the more exciting diesel compact sedan the volkswagen ameo tdi or the ford figo aspire"
"HIN762","jss to suspendedparty secretary","http://www.thehindu.com/news/national/kerala/JSS-to-suspendedparty-secretary/article16954673.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:50:29 +0530","the jss state centre a high level decision making body of the party has decided to suspend b gopan one of the secretaries of the party the decision was taken at a meeting convened here on wednes"
"HIN763","msu confers degrees on 699 graduates","http://www.thehindu.com/news/cities/Madurai/MSU-confers-degrees-on-699-graduates/article16954653.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:45:45 +0530","tirunelveli manonmaniam sundaranar university here conferred degrees on 699 graduates at its 24th convocation on wednesday governor and chancellor ch vidyasagar rao gave away the certificates to the"
"HIN764","village stage demo for jallikattu","http://www.thehindu.com/news/national/tamil-nadu/Village-stage-demo-for-%E2%80%98jallikattu%E2%80%99/article16954641.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:44:11 +0530","karaikudi residents of koviloor near here staged a demonstration on wednesday urging the state and central governments to facilitate conduct of jallikattu and manju virattu and ban people for th"
"HIN765","up assembly polls mulayam announces candidates for 325 seats sp to go solo","http://www.thehindu.com/news/national/other-states/UP-Assembly-polls-Mulayam-announces-candidates-for-325-seats-SP-to-go-solo/article16954606.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:37:13 +0530","in a clear snub to uttar pradesh chief minister akhilesh yadav sp supremo mulayam singh yadav on wednesday announced candidates for 325 of the 403 uttar pradesh assembly seats ignoring his sons o"
"HIN766","fish farm project at mundamveli may be shelved","http://www.thehindu.com/news/cities/Kochi/Fish-farm-project-at-Mundamveli-may-be-shelved/article16954591.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:27:37 +0530","no correlation between investment and return on the project says chairman"
"HIN767","sbm head cashier commits suicide","http://www.thehindu.com/news/cities/bangalore/SBM-head-cashier-commits-suicide/article16954574.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:39:55 +0530","fifty seven year old raviraj chief cashier of the currency management branch state bank of mysore avenue road was found hanging in his home in vivek nagar on wednesday morning family members say"
"HIN768","udupi ruchi fast food cafes soon in hyderabad","http://www.thehindu.com/news/cities/Hyderabad/%E2%80%98Udupi-Ruchi%E2%80%99-fast-food-cafes-soon-in-Hyderabad/article16954552.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:16:05 +0530","promoters plan to open 50 such outlets in ts ap in next three years"
"HIN769","gcda operations to be made more transparent","http://www.thehindu.com/news/cities/Kochi/GCDA-operations-to-be-made-more-transparent/article16954538.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:14:58 +0530","authority to publish white paper to enable public to examine and comment on its functioning"
"HIN770","awbi for euthanising 3 elephants","http://www.thehindu.com/news/national/kerala/AWBI-for-euthanising-3-elephants/article16954535.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:12:20 +0530","the animal welfare board of india awbi has sent a recommendation to the kerala forest department to euthanise three elephants according to the awbi lakhsmi and ramabhadran two elephants of the t"
"HIN771","secularism is not opposed to religion romila thapar","http://www.thehindu.com/news/national/kerala/Secularism-is-not-opposed-to-religion-Romila-Thapar/article16954533.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:11:51 +0530","thiruvananthapuram secularism is not opposed to religion but is opposed to the religious control over civil institutions law and governance historian romila thapar has said she was delivering the"
"HIN772","viral acharya poor mans rajan is rbi deputy governor","http://www.thehindu.com/business/Viral-Acharya-%E2%80%98poor-man%E2%80%99s-Rajan%E2%80%99-is-RBI-deputy-governor/article16954507.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:18:36 +0530","the post fell vacant after the elevation of urjit patel as governor in early september"
"HIN773","488 farmers court arrest in tirunelveli","http://www.thehindu.com/news/national/tamil-nadu/488-farmers-court-arrest-in-Tirunelveli/article16954453.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 18:57:44 +0530","at thoothukudi collectorate agriculturalists stage a wait in protest"
"HIN774","bjp leader questions mt on demonetisation","http://www.thehindu.com/news/national/kerala/BJP-leader-questions-MT-on-demonetisation/article16954447.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 18:53:55 +0530","bjp state general secretary a n radhakrishnan has questioned the motive behind the statement of writer m t vasudevan nair that the common man faced the brunt on account of the centres demonetisati"
"HIN775","ordinance a cover up act isaac","http://www.thehindu.com/news/national/kerala/Ordinance-a-cover-up-act-Isaac/article16954443.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 18:53:22 +0530","finance minister t m thomas isaac has dubbed as a cover up attempt the union governments plan to issue an ordinance penalising those who keep possession of the demonetised currency the ordinanc"
"HIN776","sathish clinches sixth consecutive gold","http://www.thehindu.com/sport/other-sports/Sathish-clinches-sixth-consecutive-gold/article16954428.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 18:47:39 +0530","nagercoil olympian sivalingam sathish kumar of railways won the gold for the sixth consecutive year in the mens 77kg category at the 69th men and 32nd women senior national weightlifting championshi"
"HIN777","pakistan inaugurates nuclear plant built with chinese aid","http://www.thehindu.com/news/international/Pakistan-inaugurates-nuclear-plant-built-with-Chinese-aid/article16954399.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 18:16:22 +0530","pakistan prime minister nawaz sharif on wednesday inaugurated a 340 mw nuclear power plant built with chinese aid the third of four such projects aimed at addressing long time energy shortages in a"
"HIN778","only a quarter of worlds internet users got free access in 2016","http://www.thehindu.com/sci-tech/technology/internet/Only-a-quarter-of-world%E2%80%99s-Internet-users-got-free-access-in-2016/article16954373.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 18:29:26 +0530","china fared the worst when it came to internet freedom says report"
"HIN779","vehicle waylaid merchants robbed","http://www.thehindu.com/news/national/karnataka/Vehicle-waylaid-merchants-robbed/article16954370.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 18:04:59 +0530","a group of unknown people stopped a vehicle near ajjampura in tarikere taluk and robbed the merchants travelling in it of 3 25 lakh in the early hours of monday the merchants were on their way to a"
"HIN780","demonetisation a serious administrative flaw","http://www.thehindu.com/news/cities/Madurai/%E2%80%9CDemonetisation-a-serious-administrative-flaw%E2%80%9D/article16954347.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 17:53:12 +0530","karaikudi launching a broadside against prime minister narendra modi congress leader p chidambaram termed the demonetisation decision a serious administrative flaw and said the present cash crun"
"HIN781","as demonetisation hits states revenue collection govt plans re prioritisation of expenditure","http://www.thehindu.com/news/cities/bangalore/As-demonetisation-hits-State%E2%80%99s-revenue-collection-govt.-plans-re-prioritisation-of-expenditure/article16954343.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 17:52:18 +0530","owing to dip in the collection of revenue since the announcement of demonetisation of high value currencies by the centre the state government has planned re prioritisation of expenditure on various"
"HIN782","sensex ends with loss on late selling ahead of f o expiry","http://www.thehindu.com/business/markets/Sensex-ends-with-loss-on-late-selling-ahead-of-FO-expiry/article16954315.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 17:47:18 +0530","besides the rupee gave up 18 paise against the dollar at 68 24 which clouded sentiment"
"HIN783","sasikala pushpas husband attacked outside aiadmk headquarters","http://www.thehindu.com/news/national/tamil-nadu/Sasikala-Pushpa%E2%80%99s-husband-attacked-outside-AIADMK-headquarters/article16954305.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 20:08:16 +0530","the rajya sabha member has reportedly been questioning the eligibility of v k sasikala former close aide of former chief minister jayalalithaa to become general secretary"
"HIN784","compensation for land loser of bengaluru chennai expressway project irrational says rameshkumar","http://www.thehindu.com/news/cities/bangalore/Compensation-for-land-loser-of-Bengaluru-Chennai-Expressway-project-%E2%80%98irrational%E2%80%99-says-Rameshkumar/article16954303.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 17:35:10 +0530","health and family welfare and district in charge minister k r rameshkumar termed the compensation fixed for the land being acquired for the bengaluru chennai expressway as irrational and said the st"
"HIN785","nse files ipo papers with sebi may raise rs 10 000 cr","http://www.thehindu.com/business/markets/NSE-files-IPO-papers-with-Sebi-may-raise-Rs-10000-cr/article16954285.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 17:30:58 +0530","the national stock exchange nse on wednesday filed draft papers with market regulator sebi for its much awaited ipo the ipo is expected to be one of the biggest in recent times with an estimated"
"HIN786","one kept secret for main event","http://www.thehindu.com/sport/races/One-Kept-Secret-for-main-event/article16954267.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 17:24:56 +0530","one kept secret runs with a good chance in the c s loganathan gold cup 1 400m the main event of the races to be held here on thursday dec 29 g narasimhan trophy 1 000m maiden 2 y o only"
"HIN787","for foodies","http://www.thehindu.com/life-and-style/food/For-foodies/article16954231.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 16:58:54 +0530","three interesting restaurant openings in thiruvananthapuram in 2016"
"HIN788","kicha and his american adventure","http://www.thehindu.com/society/Kicha-and-his-American-adventure/article16954209.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:48:55 +0530","six year old nihal raj aka kicha on showcasing his culinary skills on the ellen degeneres show"
"HIN789","2016 the hottest food trends of the year","http://www.thehindu.com/life-and-style/food/2016-The-hottest-food-trends-of-the-year/article16954126.ece1?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 20:26:21 +0530","from the ethiopian injera doro wat and vodka infused panakam to malabar biryani and freshly brewed ale and cider 2016 has been an exciting year for the gourmand"
"HIN790","following furore suresh kalmadi declines ioa life president post","http://www.thehindu.com/sport/Following-furore-Suresh-Kalmadi-declines-IOA-Life-President-post/article16954089.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:07:40 +0530","sports ministry issues show cause notice to ioa and threatens to sever ties with the body if it fails to sack kalmadi and another tainted former president abhay singh chautala"
"HIN791","what does 2017 hold for english cinema","http://www.thehindu.com/entertainment/movies/What-does-2017-hold-for-English-cinema/article16954029.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 16:43:18 +0530","the discerning viewer still has the odd standalone film to look forward to next year though they are few and far between"
"HIN792","i am louie martin","http://www.thehindu.com/society/I-am...-Louie-Martin/article16954019.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 16:16:11 +0530","occupation freelance musician let me sing you a song which do you want no not careless whispers or last christmas i know that george michael passed away but did you know that it is more than"
"HIN793","second flight recorder recovered from black sea crash site","http://www.thehindu.com/news/international/Second-flight-recorder-recovered-from-Black-Sea-crash-site/article16954002.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 16:15:05 +0530","the first flight recorder was found on tuesday and experts have started analysing its data to determine the cause of the crash"
"HIN794","sporto may make amends","http://www.thehindu.com/sport/races/Sporto-may-make-amends/article16953995.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 16:11:43 +0530","sporto who ran third last time out may make amends in the damodardas c shah cup the main event of the races to be held here on thursday evening rails will be placed 2 metres away from 1400m to 120"
"HIN795","lakshmi narasimha ikkurthi back to his roots","http://www.thehindu.com/sci-tech/agriculture/Lakshmi-Narasimha-Ikkurthi-Back-to-his-roots/article16953952.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 16:22:07 +0530","lakshmi narasimha ikkurthi gave up his software career to take up social initiatives in his village yazali"
"HIN796","we call it ghost rock","http://www.thehindu.com/entertainment/music/We-call-it-Ghost-Rock/article16953936.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 15:59:00 +0530","tired of describing their sound in a variety of names cape town based ohgod created their own"
"HIN797","kalaburagi reaps better red gram crop but unsatisfactory price","http://www.thehindu.com/news/national/karnataka/Kalaburagi-reaps-better-red-gram-crop-but-unsatisfactory-price/article16953934.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 15:58:12 +0530","when 110 taluks in the state have been declared drought hit this year kalaburagi district despite having three taluks in the list kalaburagi jewargi and aland has somehow managed to do well as"
"HIN798","in the light of art","http://www.thehindu.com/entertainment/art/In-the-light-of-art/article16953921.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 15:56:31 +0530","tamaala showcased an array of art and products by young artists in the city"
"HIN799","a bow wow moment","http://www.thehindu.com/entertainment/art/A-bow-%E2%80%98WOW%E2%80%99-moment/article16953905.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 15:50:09 +0530","eshita prasannas pet photography has won her appreciation and a loyal fan following"
"HIN800","pm practising politics of fear rahul on demonetisation","http://www.thehindu.com/news/national/PM-practising-politics-of-fear-Rahul-on-demonetisation/article16953869.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 15:42:47 +0530","the congress vice president was presiding over the partys 132nd foundation day celebrations"
"HIN801","the funny ghost","http://www.thehindu.com/entertainment/movies/The-funny-ghost/article16953839.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:55:47 +0530","a chat with director bhuvan whose horror comedy mo releases on friday"
"HIN802","apps for the rasika","http://www.thehindu.com/entertainment/music/Apps-for-the-rasika/article16953833.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 19:54:29 +0530","here are three new ways to discover music this margazhi"
"HIN803","think big in 2017","http://www.thehindu.com/education/careers/Think-big-in-2017/article16953796.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 14:58:58 +0530","a writer pens mean creatures into existence they are entrapped in the pages of his manuscripts till they are unwittingly let out led by one of them they go about destroying a town he has to write"
"HIN804","mumbai includes young opener shaw for ranji semifinals","http://www.thehindu.com/sport/cricket/Mumbai-includes-young-opener-Shaw-for-Ranji-semifinals/article16953739.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 14:01:59 +0530","shaw was a part of indias victorious asia cup under 19 tournament under the tutelage of coach rahul dravid"
"HIN805","enraged relatives of patient thrash ambulance driver","http://www.thehindu.com/news/national/karnataka/Enraged-relatives-of-patient-thrash-ambulance-driver/article16953733.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 13:59:56 +0530","enraged by the alleged delay in the arrival of an ambulance of the district snr hospital relatives of a patient thrashed its driver at a private hospital on the outskirts of kolar on tuesday night t"
"HIN806","unhappy with flat rates ola uber drivers stage protest","http://www.thehindu.com/news/cities/bangalore/Unhappy-with-flat-rates-Ola-Uber-drivers-stage-protest/article16953732.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 17:12:48 +0530","hundreds of taxi drivers who have signed up with aggregators ola and uber staged a flash strike on wednesday morning at the kempegowda international airport against the flat rates being charged by th"
"HIN807","immaculate characterisation","http://www.thehindu.com/entertainment/dance/Immaculate-characterisation/article16953726.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 13:54:07 +0530","usha nangiar showcased her acumen and ingenuity at a nangiarkoothu performance in kochi"
"HIN808","indian hockey rose in stature in 2016","http://www.thehindu.com/sport/hockey/Indian-hockey-rose-in-stature-in-2016/article16953691.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 13:44:33 +0530","batras elevation to the fih chiefs post has also changed the power centre of world hockey from europe to asia"
"HIN809","former air chief tyagi is like family we stand by him raha","http://www.thehindu.com/news/national/Former-Air-Chief-Tyagi-is-like-family-we-stand-by-him-Raha/article16953650.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 14:01:51 +0530","a former air chief is like an extended family and the service would stand by him till he is proven guilty said air chief marshal acm arup raha on wednesday he was speaking to the media ahead of hi"
"HIN810","central team visits tn districts hit by cyclone vardah","http://www.thehindu.com/news/national/tamil-nadu/Central-team-visits-TN-districts-hit-by-cyclone-%E2%80%98Vardah%E2%80%99/article16953648.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 14:58:57 +0530","the nine member team led by home ministry joint secretary praveen vashista met chief minister o panneerselvam and senior officials in the secretariat"
"HIN811","kolar chickballapur dairy farmers to get additional rs 1 30 per litre of milk","http://www.thehindu.com/news/national/karnataka/Kolar-Chickballapur-dairy-farmers-to-get-additional-Rs.-1.30-per-litre-of-milk/article16953646.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 12:59:19 +0530","kochimul ahead of govt new year sankranti bonanza to drought affected peopledairy farmers in kolar and chickballapur districts which are reeling under severe drought have good news they will get"
"HIN812","post march penalty for having junked notes may include jail term","http://www.thehindu.com/news/national/Post-March-penalty-for-having-junked-notes-may-include-jail-term/article16953643.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 16:33:28 +0530","union cabinet on wednesday approves an ordinance in this regard"
"HIN813","top 20 sportspersons teams of 2016","http://www.thehindu.com/sport/Top-20-sportspersons-teams-of-2016/article16944764.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 16:00:18 +0530","in 2016 we witnessed scintillating performances by many sportspersons and teams all around the world here is a list of top 20 sportspersons and teams of the year"
"HIN814","the life and times of carrie fisher","http://www.thehindu.com/entertainment/movies/The-life-and-times-of-Carrie-Fisher/article16953534.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 12:36:26 +0530","with the passing of carrie fisher yet another legend has moved on in 2016 her role as princess leia in star wars has become iconic adding to her appeal"
"HIN815","integrated excels","http://www.thehindu.com/sport/races/Integrated-excels/article16953443.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 12:31:03 +0530","integrated after hours sir majestic acclaimed and bold command excelled when the horses were exercised here on wednesday morning dec 28 outer sand 600m call me maybe a imran 45 easy prazs"
"HIN816","cataleya and shadowfax please","http://www.thehindu.com/sport/races/Cataleya-and-Shadowfax-please/article16953386.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 12:23:20 +0530","cataleya and shadowfax pleased when the horses were exercised here on wednesday dec 28 inner sand 800m miss arazan jethu 53 600 40 moved freely cataleya jethu 48 600 35 5 moved attracti"
"HIN817","gold jewellery looted from finance company in broad daylight","http://www.thehindu.com/news/national/telangana/Gold-jewellery-looted-from-finance-company-in-broad-daylight/article16953365.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 15:22:28 +0530","cyberabad police commissioner says a similar dacoity had taken place in the same branch and the case was not detected so far"
"HIN818","rahul seeks white paper on demonetisation raises 5 questions","http://www.thehindu.com/news/national/article16953352.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 15:31:14 +0530","congress vice president makes equal number of demands on the issue"
"HIN819","just focus on your job chautala tells vijay goel","http://www.thehindu.com/news/Just-focus-on-your-job-Chautala-tells-Vijay-Goel/article16953347.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 16:02:33 +0530","chautala said he has done enough for olympic sports in india to deserve the ioa life presidents post"
"HIN820","gold fritters away solid opening outlook remains foggy","http://www.thehindu.com/business/Industry/Gold-fritters-away-solid-opening-outlook-remains-foggy/article16953328.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 11:36:58 +0530","gold and silver have yielded returns of 26 per cent and 45 per cent respectively since the start of this calendar year"
"HIN821","ajmer sealdah express derails near kanpur","http://www.thehindu.com/news/national/article16953320.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 11:11:11 +0530","ajmer sealdah express derailed near rura railway station in uttar pradeshs kanpur on wednesday morning"
"HIN822","rs 100 cr balance in jan dhan account a misread entry bank","http://www.thehindu.com/news/cities/Delhi/Rs.-100-cr.-balance-in-Jan-Dhan-account-a-misread-entry-bank/article16953300.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 18:46:05 +0530","sbi says amount was in negative customer says she did not see minus sign"
"HIN823","market stays positive on buying support short covering","http://www.thehindu.com/business/markets/Market-stays-positive-on-buying-support-short-covering/article16953294.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 10:10:38 +0530","there was also a rush to cover short positions ahead of the december expiry of derivatives on thursday"
"HIN824","ed arrests bank manager in delhi","http://www.thehindu.com/news/national/ED-arrests-bank-manager-in-Delhi/article16953292.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 15:12:24 +0530","on tuesday the ed raided the two kolkata premises of lodha and seized investment documents"
"HIN825","rupee depreciates against us dollar","http://www.thehindu.com/business/markets/Rupee-depreciates-against-US-dollar/article16953289.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 09:40:34 +0530","on tuesday the rupee had dropped by 32 paise to close at 68 06 against the us currency"
"HIN826","australia makes strong reply to pak s 443 for 9","http://www.thehindu.com/sport/cricket/Australia-makes-strong-reply-to-Pak.s-443-for-9/article16953277.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 13:15:13 +0530","azhar s double century the highest score by a pakistan cricketer in australia put the tourists well in front"
"HIN827","status of tribal development remains poor ministry report","http://www.thehindu.com/news/national/Status-of-tribal-development-remains-poor-Ministry-report/article16951999.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 11:43:31 +0530","the tribal population in india lags behind other social groups on various social parameters such as child mortality infant mortality number of anaemic women says the latest annual report of the mi"
"HIN828","the eve of a great new year","http://www.thehindu.com/life-and-style/food/The-eve-of-a-great-New-Year/article16951184.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 09:48:51 +0530","spend the last night of 2016 doing exactly what you love whether its gazing at the stars letting your hair loose or hitting the dance floor"
"HIN829","high court expresses concern over vanishing of lakes in hyderabad","http://www.thehindu.com/news/cities/Hyderabad/High-Court-expresses-concern-over-vanishing-of-lakes-in-Hyderabad/article16950704.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Wed, 28 Dec 2016 20:21:29 +0530","maheswaram tank encroachment questioned"
"HIN830","sap a letdown say cane farmers","http://www.thehindu.com/news/national/tamil-nadu/SAP-a-letdown-say-cane-farmers/article16957840.ece?utm_source=RSS_Feed&utm_medium=RSS&utm_campaign=RSS_Syndication","Thu, 29 Dec 2016 07:54:10 +0530","question the governments silence over 1 500 crore arrears owed by sugar mills"
